Saison,Date,Resultat,Joueur,Salaire,Minutes,Salaireparminute
2021-2022,2021-08-22,Nul,Álvaro Morata,"30,000",59,"19,667"
2021-2022,2021-08-22,Nul,Cristiano Ronaldo,"49,500",31,"17,050"
2021-2022,2021-08-22,Nul,Paulo Dybala,"40,000",90,"40,000"
2021-2022,2021-08-22,Nul,Federico Bernardeschi,"15,000",59,"9,833"
2021-2022,2021-08-22,Nul,Dejan Kulusevski,"38,500",31,"13,261"
2021-2022,2021-08-22,Nul,Juan Cuadrado,"10,000",73,"8,111"
2021-2022,2021-08-22,Nul,Federico Chiesa,"70,000",17,"13,222"
2021-2022,2021-08-22,Nul,Aaron Ramsey,"11,000",59,"7,211"
2021-2022,2021-08-22,Nul,Giorgio Chiellini,"1,500",31,"0,517"
2021-2022,2021-08-22,Nul,Rodrigo Bentancur,"33,000",89,"32,633"
2021-2022,2021-08-22,Nul,Manuel Locatelli,"35,000",1,"0,389"
2021-2022,2021-08-22,Nul,Alex Sandro,"9,000",90,"9,000"
2021-2022,2021-08-22,Nul,Leonardo Bonucci,"8,000",90,"8,000"
2021-2022,2021-08-22,Nul,Matthijs de Ligt,"70,000",90,"70,000"
2021-2022,2021-08-22,Nul,Danilo,"15,000",90,"15,000"
2021-2022,2021-08-22,Nul,Wojciech Szczesny,"15,000",90,"15,000"
2021-2022,2021-08-28,Défaite,Federico Chiesa,"70,000",65,"50,556"
2021-2022,2021-08-28,Défaite,Dejan Kulusevski,"38,500",25,"10,694"
2021-2022,2021-08-28,Défaite,Paulo Dybala,"40,000",90,"40,000"
2021-2022,2021-08-28,Défaite,Weston McKennie,"25,000",45,"12,500"
2021-2022,2021-08-28,Défaite,Álvaro Morata,"30,000",45,"15,000"
2021-2022,2021-08-28,Défaite,Adrien Rabiot,"18,000",54,"10,800"
2021-2022,2021-08-28,Défaite,Federico Bernardeschi,"15,000",36,"6,000"
2021-2022,2021-08-28,Défaite,Rodrigo Bentancur,"33,000",65,"23,833"
2021-2022,2021-08-28,Défaite,Manuel Locatelli,"35,000",25,"9,722"
2021-2022,2021-08-28,Défaite,Danilo,"15,000",90,"15,000"
2021-2022,2021-08-28,Défaite,Alex Sandro,"9,000",90,"9,000"
2021-2022,2021-08-28,Défaite,Leonardo Bonucci,"8,000",90,"8,000"
2021-2022,2021-08-28,Défaite,Matthijs de Ligt,"70,000",90,"70,000"
2021-2022,2021-08-28,Défaite,Juan Cuadrado,"10,000",81,"9,000"
2021-2022,2021-08-28,Défaite,Mattia De Sciglio,"6,000",9,"0,600"
2021-2022,2021-08-28,Défaite,Wojciech Szczesny,"15,000",90,"15,000"
2021-2022,2021-09-11,Défaite,Álvaro Morata,"30,000",81,"27,000"
2021-2022,2021-09-11,Défaite,Moise Kean,"28,000",9,"2,800"
2021-2022,2021-09-11,Défaite,Dejan Kulusevski,"38,500",90,"38,500"
2021-2022,2021-09-11,Défaite,Federico Bernardeschi,"15,000",90,"15,000"
2021-2022,2021-09-11,Défaite,Adrien Rabiot,"18,000",90,"18,000"
2021-2022,2021-09-11,Défaite,Weston McKennie,"25,000",71,"19,722"
2021-2022,2021-09-11,Défaite,Aaron Ramsey,"11,000",19,"2,322"
2021-2022,2021-09-11,Défaite,Manuel Locatelli,"35,000",90,"35,000"
2021-2022,2021-09-11,Défaite,Luca Pellegrini,"8,000",57,"5,067"
2021-2022,2021-09-11,Défaite,Matthijs de Ligt,"70,000",33,"25,667"
2021-2022,2021-09-11,Défaite,Giorgio Chiellini,"1,500",90,"1,500"
2021-2022,2021-09-11,Défaite,Leonardo Bonucci,"8,000",90,"8,000"
2021-2022,2021-09-11,Défaite,Mattia De Sciglio,"6,000",90,"6,000"
2021-2022,2021-09-11,Défaite,Wojciech Szczesny,"15,000",90,"15,000"
2021-2022,2021-09-19,Nul,Álvaro Morata,"30,000",81,"27,000"
2021-2022,2021-09-19,Nul,Moise Kean,"28,000",9,"2,800"
2021-2022,2021-09-19,Nul,Dejan Kulusevski,"38,500",90,"38,500"
2021-2022,2021-09-19,Nul,Federico Bernardeschi,"15,000",90,"15,000"
2021-2022,2021-09-19,Nul,Adrien Rabiot,"18,000",90,"18,000"
2021-2022,2021-09-19,Nul,Weston McKennie,"25,000",71,"19,722"
2021-2022,2021-09-19,Nul,Aaron Ramsey,"11,000",19,"2,322"
2021-2022,2021-09-19,Nul,Manuel Locatelli,"35,000",90,"35,000"
2021-2022,2021-09-19,Nul,Luca Pellegrini,"8,000",57,"5,067"
2021-2022,2021-09-19,Nul,Matthijs de Ligt,"70,000",33,"25,667"
2021-2022,2021-09-19,Nul,Giorgio Chiellini,"1,500",90,"1,500"
2021-2022,2021-09-19,Nul,Leonardo Bonucci,"8,000",90,"8,000"
2021-2022,2021-09-19,Nul,Mattia De Sciglio,"6,000",90,"6,000"
2021-2022,2021-09-19,Nul,Wojciech Szczesny,"15,000",90,"15,000"
2021-2022,2021-09-19,Nul,Álvaro Morata,"30,000",65,"21,667"
2021-2022,2021-09-19,Nul,Moise Kean,"28,000",25,"7,778"
2021-2022,2021-09-19,Nul,Paulo Dybala,"40,000",78,"34,667"
2021-2022,2021-09-19,Nul,Dejan Kulusevski,"38,500",12,"5,133"
2021-2022,2021-09-19,Nul,Adrien Rabiot,"18,000",90,"18,000"
2021-2022,2021-09-19,Nul,Juan Cuadrado,"10,000",71,"7,889"
2021-2022,2021-09-19,Nul,Federico Chiesa,"70,000",19,"14,778"
2021-2022,2021-09-19,Nul,Manuel Locatelli,"35,000",90,"35,000"
2021-2022,2021-09-19,Nul,Rodrigo Bentancur,"33,000",90,"33,000"
2021-2022,2021-09-19,Nul,Alex Sandro,"9,000",90,"9,000"
2021-2022,2021-09-19,Nul,Giorgio Chiellini,"1,500",90,"1,500"
2021-2022,2021-09-19,Nul,Leonardo Bonucci,"8,000",90,"8,000"
2021-2022,2021-09-19,Nul,Danilo,"15,000",90,"15,000"
2021-2022,2021-09-19,Nul,Wojciech Szczesny,"15,000",90,"15,000"
2021-2022,2021-09-22,Victoire,Moise Kean,"28,000",58,"18,044"
2021-2022,2021-09-22,Victoire,Álvaro Morata,"30,000",32,"10,667"
2021-2022,2021-09-22,Victoire,Paulo Dybala,"40,000",90,"40,000"
2021-2022,2021-09-22,Victoire,Adrien Rabiot,"18,000",66,"13,200"
2021-2022,2021-09-22,Victoire,Federico Bernardeschi,"15,000",24,"4,000"
2021-2022,2021-09-22,Victoire,Federico Chiesa,"70,000",83,"64,556"
2021-2022,2021-09-22,Victoire,Dejan Kulusevski,"38,500",7,"2,994"
2021-2022,2021-09-22,Victoire,Rodrigo Bentancur,"33,000",45,"16,500"
2021-2022,2021-09-22,Victoire,Manuel Locatelli,"35,000",45,"17,500"
2021-2022,2021-09-22,Victoire,Weston McKennie,"25,000",90,"25,000"
2021-2022,2021-09-22,Victoire,Mattia De Sciglio,"6,000",45,"3,000"
2021-2022,2021-09-22,Victoire,Alex Sandro,"9,000",45,"4,500"
2021-2022,2021-09-22,Victoire,Matthijs de Ligt,"70,000",90,"70,000"
2021-2022,2021-09-22,Victoire,Leonardo Bonucci,"8,000",90,"8,000"
2021-2022,2021-09-22,Victoire,Danilo,"15,000",90,"15,000"
2021-2022,2021-09-22,Victoire,Wojciech Szczesny,"15,000",90,"15,000"
2021-2022,2021-09-26,Victoire,Álvaro Morata,"30,000",81,"27,000"
2021-2022,2021-09-26,Victoire,Moise Kean,"28,000",9,"2,800"
2021-2022,2021-09-26,Victoire,Paulo Dybala,"40,000",20,"8,889"
2021-2022,2021-09-26,Victoire,Dejan Kulusevski,"38,500",70,"29,944"
2021-2022,2021-09-26,Victoire,Federico Bernardeschi,"15,000",69,"11,500"
2021-2022,2021-09-26,Victoire,Aaron Ramsey,"11,000",21,"2,567"
2021-2022,2021-09-26,Victoire,Federico Chiesa,"70,000",69,"53,667"
2021-2022,2021-09-26,Victoire,Giorgio Chiellini,"1,500",21,"0,350"
2021-2022,2021-09-26,Victoire,Rodrigo Bentancur,"33,000",81,"29,700"
2021-2022,2021-09-26,Victoire,Weston McKennie,"25,000",9,"2,500"
2021-2022,2021-09-26,Victoire,Manuel Locatelli,"35,000",90,"35,000"
2021-2022,2021-09-26,Victoire,Alex Sandro,"9,000",90,"9,000"
2021-2022,2021-09-26,Victoire,Matthijs de Ligt,"70,000",90,"70,000"
2021-2022,2021-09-26,Victoire,Leonardo Bonucci,"8,000",90,"8,000"
2021-2022,2021-09-26,Victoire,Juan Cuadrado,"10,000",90,"10,000"
2021-2022,2021-09-26,Victoire,Mattia Perin,"4,000",90,"4,000"
2021-2022,2021-10-02,Victoire,Federico Chiesa,"70,000",88,"68,444"
2021-2022,2021-10-02,Victoire,Kaio Jorge,"10,000",2,"0,222"
2021-2022,2021-10-02,Victoire,Moise Kean,"28,000",45,"14,000"
2021-2022,2021-10-02,Victoire,Juan Cuadrado,"10,000",45,"5,000"
2021-2022,2021-10-02,Victoire,Adrien Rabiot,"18,000",90,"18,000"
2021-2022,2021-10-02,Victoire,Federico Bernardeschi,"15,000",79,"13,167"
2021-2022,2021-10-02,Victoire,Dejan Kulusevski,"38,500",11,"4,706"
2021-2022,2021-10-02,Victoire,Manuel Locatelli,"35,000",90,"35,000"
2021-2022,2021-10-02,Victoire,Weston McKennie,"25,000",90,"25,000"
2021-2022,2021-10-02,Victoire,Alex Sandro,"9,000",90,"9,000"
2021-2022,2021-10-02,Victoire,Giorgio Chiellini,"1,500",90,"1,500"
2021-2022,2021-10-02,Victoire,Matthijs de Ligt,"70,000",90,"70,000"
2021-2022,2021-10-02,Victoire,Danilo,"15,000",90,"15,000"
2021-2022,2021-10-02,Victoire,Wojciech Szczesny,"15,000",90,"15,000"
2021-2022,2021-10-17,Victoire,Federico Chiesa,"70,000",70,"54,444"
2021-2022,2021-10-17,Victoire,Dejan Kulusevski,"38,500",20,"8,556"
2021-2022,2021-10-17,Victoire,Moise Kean,"28,000",70,"21,778"
2021-2022,2021-10-17,Victoire,Álvaro Morata,"30,000",20,"6,667"
2021-2022,2021-10-17,Victoire,Federico Bernardeschi,"15,000",74,"12,333"
2021-2022,2021-10-17,Victoire,Arthur Melo,"20,000",16,"3,556"
2021-2022,2021-10-17,Victoire,Juan Cuadrado,"10,000",90,"10,000"
2021-2022,2021-10-17,Victoire,Manuel Locatelli,"35,000",90,"35,000"
2021-2022,2021-10-17,Victoire,Rodrigo Bentancur,"33,000",90,"33,000"
2021-2022,2021-10-17,Victoire,Mattia De Sciglio,"6,000",87,"5,800"
2021-2022,2021-10-17,Victoire,Alex Sandro,"9,000",3,"0,300"
2021-2022,2021-10-17,Victoire,Giorgio Chiellini,"1,500",90,"1,500"
2021-2022,2021-10-17,Victoire,Leonardo Bonucci,"8,000",90,"8,000"
2021-2022,2021-10-17,Victoire,Danilo,"15,000",90,"15,000"
2021-2022,2021-10-17,Victoire,Wojciech Szczesny,"15,000",90,"15,000"
2021-2022,2021-10-24,Nul,Dejan Kulusevski,"38,500",64,"27,378"
2021-2022,2021-10-24,Nul,Federico Chiesa,"70,000",26,"20,222"
2021-2022,2021-10-24,Nul,Álvaro Morata,"30,000",90,"30,000"
2021-2022,2021-10-24,Nul,Federico Bernardeschi,"15,000",17,"2,833"
2021-2022,2021-10-24,Nul,Rodrigo Bentancur,"33,000",73,"26,767"
2021-2022,2021-10-24,Nul,Juan Cuadrado,"10,000",64,"7,111"
2021-2022,2021-10-24,Nul,Paulo Dybala,"40,000",26,"11,556"
2021-2022,2021-10-24,Nul,Weston McKennie,"25,000",82,"22,778"
2021-2022,2021-10-24,Nul,Arthur Melo,"20,000",8,"1,778"
2021-2022,2021-10-24,Nul,Manuel Locatelli,"35,000",82,"31,889"
2021-2022,2021-10-24,Nul,Kaio Jorge,"10,000",8,"0,889"
2021-2022,2021-10-24,Nul,Alex Sandro,"9,000",90,"9,000"
2021-2022,2021-10-24,Nul,Giorgio Chiellini,"1,500",90,"1,500"
2021-2022,2021-10-24,Nul,Leonardo Bonucci,"8,000",90,"8,000"
2021-2022,2021-10-24,Nul,Danilo,"15,000",90,"15,000"
2021-2022,2021-10-24,Nul,Wojciech Szczesny,"15,000",90,"15,000"
2021-2022,2021-10-27,Défaite,Álvaro Morata,"30,000",62,"20,667"
2021-2022,2021-10-27,Défaite,Kaio Jorge,"10,000",28,"3,111"
2021-2022,2021-10-27,Défaite,Paulo Dybala,"40,000",90,"40,000"
2021-2022,2021-10-27,Défaite,Adrien Rabiot,"18,000",45,"9,000"
2021-2022,2021-10-27,Défaite,Juan Cuadrado,"10,000",45,"5,000"
2021-2022,2021-10-27,Défaite,Federico Chiesa,"70,000",90,"70,000"
2021-2022,2021-10-27,Défaite,Manuel Locatelli,"35,000",79,"30,722"
2021-2022,2021-10-27,Défaite,Arthur Melo,"20,000",11,"2,444"
2021-2022,2021-10-27,Défaite,Weston McKennie,"25,000",90,"25,000"
2021-2022,2021-10-27,Défaite,Mattia De Sciglio,"6,000",12,"0,800"
2021-2022,2021-10-27,Défaite,Alex Sandro,"9,000",78,"7,800"
2021-2022,2021-10-27,Défaite,Matthijs de Ligt,"70,000",90,"70,000"
2021-2022,2021-10-27,Défaite,Leonardo Bonucci,"8,000",90,"8,000"
2021-2022,2021-10-27,Défaite,Danilo,"15,000",79,"13,167"
2021-2022,2021-10-27,Défaite,Dejan Kulusevski,"38,500",11,"4,706"
2021-2022,2021-10-27,Défaite,Mattia Perin,"4,000",90,"4,000"
2021-2022,2021-10-30,Défaite,Álvaro Morata,"30,000",90,"30,000"
2021-2022,2021-10-30,Défaite,Paulo Dybala,"40,000",90,"40,000"
2021-2022,2021-10-30,Défaite,Adrien Rabiot,"18,000",56,"11,200"
2021-2022,2021-10-30,Défaite,Weston McKennie,"25,000",34,"9,444"
2021-2022,2021-10-30,Défaite,Juan Cuadrado,"10,000",68,"7,556"
2021-2022,2021-10-30,Défaite,Dejan Kulusevski,"38,500",22,"9,411"
2021-2022,2021-10-30,Défaite,Arthur Melo,"20,000",68,"15,111"
2021-2022,2021-10-30,Défaite,Federico Bernardeschi,"15,000",22,"3,667"
2021-2022,2021-10-30,Défaite,Rodrigo Bentancur,"33,000",56,"20,533"
2021-2022,2021-10-30,Défaite,Manuel Locatelli,"35,000",34,"13,222"
2021-2022,2021-10-30,Défaite,Alex Sandro,"9,000",81,"8,100"
2021-2022,2021-10-30,Défaite,Luca Pellegrini,"8,000",9,"0,800"
2021-2022,2021-10-30,Défaite,Giorgio Chiellini,"1,500",90,"1,500"
2021-2022,2021-10-30,Défaite,Leonardo Bonucci,"8,000",90,"8,000"
2021-2022,2021-10-30,Défaite,Danilo,"15,000",90,"15,000"
2021-2022,2021-10-30,Défaite,Wojciech Szczesny,"15,000",90,"15,000"
2021-2022,2021-11-06,Victoire,Álvaro Morata,"30,000",87,"29,000"
2021-2022,2021-11-06,Victoire,Kaio Jorge,"10,000",3,"0,333"
2021-2022,2021-11-06,Victoire,Paulo Dybala,"40,000",89,"39,556"
2021-2022,2021-11-06,Victoire,Rodrigo Bentancur,"33,000",1,"0,367"
2021-2022,2021-11-06,Victoire,Adrien Rabiot,"18,000",78,"15,600"
2021-2022,2021-11-06,Victoire,Juan Cuadrado,"10,000",12,"1,333"
2021-2022,2021-11-06,Victoire,Federico Chiesa,"70,000",90,"70,000"
2021-2022,2021-11-06,Victoire,Manuel Locatelli,"35,000",90,"35,000"
2021-2022,2021-11-06,Victoire,Weston McKennie,"25,000",90,"25,000"
2021-2022,2021-11-06,Victoire,Alex Sandro,"9,000",45,"4,500"
2021-2022,2021-11-06,Victoire,Luca Pellegrini,"8,000",45,"4,000"
2021-2022,2021-11-06,Victoire,Matthijs de Ligt,"70,000",90,"70,000"
2021-2022,2021-11-06,Victoire,Daniele Rugani,"3,500",90,"3,500"
2021-2022,2021-11-06,Victoire,Danilo,"15,000",90,"15,000"
2021-2022,2021-11-06,Victoire,Mattia Perin,"4,000",90,"4,000"
2021-2022,2021-11-20,Victoire,Federico Chiesa,"70,000",90,"70,000"
2021-2022,2021-11-20,Victoire,Álvaro Morata,"30,000",73,"24,333"
2021-2022,2021-11-20,Victoire,Moise Kean,"28,000",17,"5,289"
2021-2022,2021-11-20,Victoire,Adrien Rabiot,"18,000",90,"18,000"
2021-2022,2021-11-20,Victoire,Weston McKennie,"25,000",90,"25,000"
2021-2022,2021-11-20,Victoire,Manuel Locatelli,"35,000",88,"34,222"
2021-2022,2021-11-20,Victoire,Rodrigo Bentancur,"33,000",2,"0,733"
2021-2022,2021-11-20,Victoire,Luca Pellegrini,"8,000",90,"8,000"
2021-2022,2021-11-20,Victoire,Juan Cuadrado,"10,000",90,"10,000"
2021-2022,2021-11-20,Victoire,Matthijs de Ligt,"70,000",90,"70,000"
2021-2022,2021-11-20,Victoire,Leonardo Bonucci,"8,000",90,"8,000"
2021-2022,2021-11-20,Victoire,Danilo,"15,000",14,"2,333"
2021-2022,2021-11-20,Victoire,Dejan Kulusevski,"38,500",76,"32,511"
2021-2022,2021-11-20,Victoire,Wojciech Szczesny,"15,000",90,"15,000"
2021-2022,2021-11-27,Défaite,Álvaro Morata,"30,000",84,"28,000"
2021-2022,2021-11-27,Défaite,Kaio Jorge,"10,000",6,"0,667"
2021-2022,2021-11-27,Défaite,Paulo Dybala,"40,000",90,"40,000"
2021-2022,2021-11-27,Défaite,Federico Chiesa,"70,000",45,"35,000"
2021-2022,2021-11-27,Défaite,Federico Bernardeschi,"15,000",45,"7,500"
2021-2022,2021-11-27,Défaite,Weston McKennie,"25,000",63,"17,500"
2021-2022,2021-11-27,Défaite,Moise Kean,"28,000",27,"8,400"
2021-2022,2021-11-27,Défaite,Adrien Rabiot,"18,000",90,"18,000"
2021-2022,2021-11-27,Défaite,Manuel Locatelli,"35,000",90,"35,000"
2021-2022,2021-11-27,Défaite,Alex Sandro,"9,000",90,"9,000"
2021-2022,2021-11-27,Défaite,Leonardo Bonucci,"8,000",90,"8,000"
2021-2022,2021-11-27,Défaite,Matthijs de Ligt,"70,000",90,"70,000"
2021-2022,2021-11-27,Défaite,Juan Cuadrado,"10,000",90,"10,000"
