Saison,Date,Resultat,Joueur,Salaire,Minutes,Salaireparminute
2021-2022,2021-11-27,Défaite,Wojciech Szczesny,"15,000",90,"15,000"
2021-2022,2021-11-30,Victoire,Moise Kean,"28,000",65,"20,222"
2021-2022,2021-11-30,Victoire,Álvaro Morata,"30,000",25,"8,333"
2021-2022,2021-11-30,Victoire,Federico Bernardeschi,"15,000",70,"11,667"
2021-2022,2021-11-30,Victoire,Adrien Rabiot,"18,000",20,"4,000"
2021-2022,2021-11-30,Victoire,Dejan Kulusevski,"38,500",89,"38,072"
2021-2022,2021-11-30,Victoire,Matìas Soulé,"0,490",1,"0,005"
2021-2022,2021-11-30,Victoire,Paulo Dybala,"40,000",90,"40,000"
2021-2022,2021-11-30,Victoire,Manuel Locatelli,"35,000",90,"35,000"
2021-2022,2021-11-30,Victoire,Rodrigo Bentancur,"33,000",90,"33,000"
2021-2022,2021-11-30,Victoire,Luca Pellegrini,"8,000",65,"5,778"
2021-2022,2021-11-30,Victoire,Alex Sandro,"9,000",25,"2,500"
2021-2022,2021-11-30,Victoire,Giorgio Chiellini,"1,500",90,"1,500"
2021-2022,2021-11-30,Victoire,Matthijs de Ligt,"70,000",90,"70,000"
2021-2022,2021-11-30,Victoire,Juan Cuadrado,"10,000",90,"10,000"
2021-2022,2021-11-30,Victoire,Wojciech Szczesny,"15,000",90,"15,000"
2021-2022,2021-12-05,Victoire,Álvaro Morata,"30,000",71,"23,667"
2021-2022,2021-12-05,Victoire,Moise Kean,"28,000",19,"5,911"
2021-2022,2021-12-05,Victoire,Federico Bernardeschi,"15,000",82,"13,667"
2021-2022,2021-12-05,Victoire,Adrien Rabiot,"18,000",8,"1,600"
2021-2022,2021-12-05,Victoire,Dejan Kulusevski,"38,500",90,"38,500"
2021-2022,2021-12-05,Victoire,Paulo Dybala,"40,000",88,"39,111"
2021-2022,2021-12-05,Victoire,Kaio Jorge,"10,000",2,"0,222"
2021-2022,2021-12-05,Victoire,Manuel Locatelli,"35,000",90,"35,000"
2021-2022,2021-12-05,Victoire,Rodrigo Bentancur,"33,000",90,"33,000"
2021-2022,2021-12-05,Victoire,Luca Pellegrini,"8,000",45,"4,000"
2021-2022,2021-12-05,Victoire,Alex Sandro,"9,000",45,"4,500"
2021-2022,2021-12-05,Victoire,Giorgio Chiellini,"1,500",90,"1,500"
2021-2022,2021-12-05,Victoire,Matthijs de Ligt,"70,000",90,"70,000"
2021-2022,2021-12-05,Victoire,Juan Cuadrado,"10,000",90,"10,000"
2021-2022,2021-12-05,Victoire,Wojciech Szczesny,"15,000",90,"15,000"
2021-2022,2021-12-11,Nul,Álvaro Morata,"30,000",90,"30,000"
2021-2022,2021-12-11,Nul,Federico Bernardeschi,"15,000",75,"12,500"
2021-2022,2021-12-11,Nul,Rodrigo Bentancur,"33,000",15,"5,500"
2021-2022,2021-12-11,Nul,Juan Cuadrado,"10,000",90,"10,000"
2021-2022,2021-12-11,Nul,Paulo Dybala,"40,000",11,"4,889"
2021-2022,2021-12-11,Nul,Kaio Jorge,"10,000",64,"7,111"
2021-2022,2021-12-11,Nul,Moise Kean,"28,000",15,"4,667"
2021-2022,2021-12-11,Nul,Adrien Rabiot,"18,000",90,"18,000"
2021-2022,2021-12-11,Nul,Manuel Locatelli,"35,000",86,"33,444"
2021-2022,2021-12-11,Nul,Matìas Soulé,"0,490",4,"0,022"
2021-2022,2021-12-11,Nul,Luca Pellegrini,"8,000",75,"6,667"
2021-2022,2021-12-11,Nul,Alex Sandro,"9,000",15,"1,500"
2021-2022,2021-12-11,Nul,Matthijs de Ligt,"70,000",90,"70,000"
2021-2022,2021-12-11,Nul,Leonardo Bonucci,"8,000",90,"8,000"
2021-2022,2021-12-11,Nul,Mattia De Sciglio,"6,000",90,"6,000"
2021-2022,2021-12-11,Nul,Wojciech Szczesny,"15,000",90,"15,000"
2021-2022,2021-12-18,Victoire,Álvaro Morata,"30,000",84,"28,000"
2021-2022,2021-12-18,Victoire,Kaio Jorge,"10,000",6,"0,667"
2021-2022,2021-12-18,Victoire,Moise Kean,"28,000",70,"21,778"
2021-2022,2021-12-18,Victoire,Dejan Kulusevski,"38,500",20,"8,556"
2021-2022,2021-12-18,Victoire,Federico Bernardeschi,"15,000",90,"15,000"
2021-2022,2021-12-18,Victoire,Adrien Rabiot,"18,000",90,"18,000"
2021-2022,2021-12-18,Victoire,Weston McKennie,"25,000",70,"19,444"
2021-2022,2021-12-18,Victoire,Rodrigo Bentancur,"33,000",20,"7,333"
2021-2022,2021-12-18,Victoire,Arthur Melo,"20,000",60,"13,333"
2021-2022,2021-12-18,Victoire,Manuel Locatelli,"35,000",30,"11,667"
2021-2022,2021-12-18,Victoire,Luca Pellegrini,"8,000",60,"5,333"
2021-2022,2021-12-18,Victoire,Alex Sandro,"9,000",30,"3,000"
2021-2022,2021-12-18,Victoire,Matthijs de Ligt,"70,000",90,"70,000"
2021-2022,2021-12-18,Victoire,Leonardo Bonucci,"8,000",90,"8,000"
2021-2022,2021-12-18,Victoire,Juan Cuadrado,"10,000",90,"10,000"
2021-2022,2021-12-18,Victoire,Wojciech Szczesny,"15,000",90,"15,000"
2021-2022,2021-12-21,Victoire,Álvaro Morata,"30,000",88,"29,333"
2021-2022,2021-12-21,Victoire,Kaio Jorge,"10,000",2,"0,222"
2021-2022,2021-12-21,Victoire,Moise Kean,"28,000",71,"22,089"
2021-2022,2021-12-21,Victoire,Dejan Kulusevski,"38,500",19,"8,128"
2021-2022,2021-12-21,Victoire,Federico Bernardeschi,"15,000",88,"14,667"
2021-2022,2021-12-21,Victoire,Mattia De Sciglio,"6,000",2,"0,133"
2021-2022,2021-12-21,Victoire,Adrien Rabiot,"18,000",45,"9,000"
2021-2022,2021-12-21,Victoire,Weston McKennie,"25,000",45,"12,500"
2021-2022,2021-12-21,Victoire,Rodrigo Bentancur,"33,000",90,"33,000"
2021-2022,2021-12-21,Victoire,Arthur Melo,"20,000",81,"18,000"
2021-2022,2021-12-21,Victoire,Manuel Locatelli,"35,000",9,"3,500"
2021-2022,2021-12-21,Victoire,Alex Sandro,"9,000",90,"9,000"
2021-2022,2021-12-21,Victoire,Matthijs de Ligt,"70,000",90,"70,000"
2021-2022,2021-12-21,Victoire,Leonardo Bonucci,"8,000",90,"8,000"
2021-2022,2021-12-21,Victoire,Juan Cuadrado,"10,000",90,"10,000"
2021-2022,2021-12-21,Victoire,Wojciech Szczesny,"15,000",90,"15,000"
2021-2022,2022-01-06,Nul,Álvaro Morata,"30,000",74,"24,667"
2021-2022,2022-01-06,Nul,Moise Kean,"28,000",16,"4,978"
2021-2022,2022-01-06,Nul,Federico Chiesa,"70,000",80,"62,222"
2021-2022,2022-01-06,Nul,Dejan Kulusevski,"38,500",10,"4,278"
2021-2022,2022-01-06,Nul,Federico Bernardeschi,"15,000",64,"10,667"
2021-2022,2022-01-06,Nul,Paulo Dybala,"40,000",26,"11,556"
2021-2022,2022-01-06,Nul,Adrien Rabiot,"18,000",64,"12,800"
2021-2022,2022-01-06,Nul,Rodrigo Bentancur,"33,000",26,"9,533"
2021-2022,2022-01-06,Nul,Weston McKennie,"25,000",90,"25,000"
2021-2022,2022-01-06,Nul,Manuel Locatelli,"35,000",90,"35,000"
2021-2022,2022-01-06,Nul,Alex Sandro,"9,000",74,"7,400"
2021-2022,2022-01-06,Nul,Mattia De Sciglio,"6,000",16,"1,067"
2021-2022,2022-01-06,Nul,Daniele Rugani,"3,500",90,"3,500"
2021-2022,2022-01-06,Nul,Matthijs de Ligt,"70,000",90,"70,000"
2021-2022,2022-01-06,Nul,Juan Cuadrado,"10,000",90,"10,000"
2021-2022,2022-01-06,Nul,Wojciech Szczesny,"15,000",90,"15,000"
2021-2022,2022-01-09,Victoire,Moise Kean,"28,000",62,"19,289"
2021-2022,2022-01-09,Victoire,Álvaro Morata,"30,000",28,"9,333"
2021-2022,2022-01-09,Victoire,Paulo Dybala,"40,000",81,"36,000"
2021-2022,2022-01-09,Victoire,Giorgio Chiellini,"1,500",9,"0,150"
2021-2022,2022-01-09,Victoire,Federico Chiesa,"70,000",31,"24,111"
2021-2022,2022-01-09,Victoire,Dejan Kulusevski,"38,500",59,"25,239"
2021-2022,2022-01-09,Victoire,Weston McKennie,"25,000",90,"25,000"
2021-2022,2022-01-09,Victoire,Rodrigo Bentancur,"33,000",62,"22,733"
2021-2022,2022-01-09,Victoire,Arthur Melo,"20,000",28,"6,222"
2021-2022,2022-01-09,Victoire,Manuel Locatelli,"35,000",90,"35,000"
2021-2022,2022-01-09,Victoire,Mattia De Sciglio,"6,000",90,"6,000"
2021-2022,2022-01-09,Victoire,Daniele Rugani,"3,500",90,"3,500"
2021-2022,2022-01-09,Victoire,Matthijs de Ligt,"70,000",80,"62,222"
2021-2022,2022-01-09,Victoire,Juan Cuadrado,"10,000",90,"10,000"
2021-2022,2022-01-09,Victoire,Wojciech Szczesny,"15,000",90,"15,000"
2021-2022,2022-01-15,Victoire,Moise Kean,"28,000",63,"19,600"
2021-2022,2022-01-15,Victoire,Álvaro Morata,"30,000",27,"9,000"
2021-2022,2022-01-15,Victoire,Paulo Dybala,"40,000",90,"40,000"
2021-2022,2022-01-15,Victoire,Weston McKennie,"25,000",90,"25,000"
2021-2022,2022-01-15,Victoire,Dejan Kulusevski,"38,500",45,"19,250"
2021-2022,2022-01-15,Victoire,Federico Bernardeschi,"15,000",45,"7,500"
2021-2022,2022-01-15,Victoire,Rodrigo Bentancur,"33,000",81,"29,700"
2021-2022,2022-01-15,Victoire,Adrien Rabiot,"18,000",9,"1,800"
2021-2022,2022-01-15,Victoire,Arthur Melo,"20,000",45,"10,000"
2021-2022,2022-01-15,Victoire,Manuel Locatelli,"35,000",45,"17,500"
2021-2022,2022-01-15,Victoire,Luca Pellegrini,"8,000",56,"4,978"
2021-2022,2022-01-15,Victoire,Mattia De Sciglio,"6,000",34,"2,267"
2021-2022,2022-01-15,Victoire,Daniele Rugani,"3,500",90,"3,500"
2021-2022,2022-01-15,Victoire,Matthijs de Ligt,"70,000",90,"70,000"
2021-2022,2022-01-15,Victoire,Juan Cuadrado,"10,000",90,"10,000"
2021-2022,2022-01-15,Victoire,Wojciech Szczesny,"15,000",90,"15,000"
2021-2022,2022-01-23,Nul,Álvaro Morata,"30,000",73,"24,333"
2021-2022,2022-01-23,Nul,Moise Kean,"28,000",17,"5,289"
2021-2022,2022-01-23,Nul,Paulo Dybala,"40,000",89,"39,556"
2021-2022,2022-01-23,Nul,Dejan Kulusevski,"38,500",1,"0,428"
2021-2022,2022-01-23,Nul,Weston McKennie,"25,000",90,"25,000"
2021-2022,2022-01-23,Nul,Juan Cuadrado,"10,000",64,"7,111"
2021-2022,2022-01-23,Nul,Federico Bernardeschi,"15,000",26,"4,333"
2021-2022,2022-01-23,Nul,Rodrigo Bentancur,"33,000",89,"32,633"
2021-2022,2022-01-23,Nul,Adrien Rabiot,"18,000",1,"0,200"
2021-2022,2022-01-23,Nul,Manuel Locatelli,"35,000",64,"24,889"
2021-2022,2022-01-23,Nul,Arthur Melo,"20,000",26,"5,778"
2021-2022,2022-01-23,Nul,Alex Sandro,"9,000",90,"9,000"
2021-2022,2022-01-23,Nul,Giorgio Chiellini,"1,500",90,"1,500"
2021-2022,2022-01-23,Nul,Daniele Rugani,"3,500",90,"3,500"
2021-2022,2022-01-23,Nul,Mattia De Sciglio,"6,000",90,"6,000"
2021-2022,2022-01-23,Nul,Wojciech Szczesny,"15,000",90,"15,000"
2021-2022,2022-02-06,Victoire,Dusan Vlahovic,"85,000",90,"85,000"
2021-2022,2022-02-06,Victoire,Álvaro Morata,"30,000",82,"27,333"
2021-2022,2022-02-06,Victoire,Moise Kean,"28,000",8,"2,489"
2021-2022,2022-02-06,Victoire,Paulo Dybala,"40,000",74,"32,889"
2021-2022,2022-02-06,Victoire,Juan Cuadrado,"10,000",16,"1,778"
2021-2022,2022-02-06,Victoire,Adrien Rabiot,"18,000",90,"18,000"
2021-2022,2022-02-06,Victoire,Denis Zakaria,"27,000",82,"24,600"
2021-2022,2022-02-06,Victoire,Weston McKennie,"25,000",8,"2,222"
2021-2022,2022-02-06,Victoire,Arthur Melo,"20,000",90,"20,000"
2021-2022,2022-02-06,Victoire,Mattia De Sciglio,"6,000",90,"6,000"
2021-2022,2022-02-06,Victoire,Giorgio Chiellini,"1,500",74,"1,233"
2021-2022,2022-02-06,Victoire,Daniele Rugani,"3,500",16,"0,622"
2021-2022,2022-02-06,Victoire,Matthijs de Ligt,"70,000",90,"70,000"
2021-2022,2022-02-06,Victoire,Danilo,"15,000",90,"15,000"
2021-2022,2022-02-06,Victoire,Wojciech Szczesny,"15,000",90,"15,000"
2021-2022,2022-02-13,Nul,Dusan Vlahovic,"85,000",90,"85,000"
2021-2022,2022-02-13,Nul,Álvaro Morata,"30,000",85,"28,333"
2021-2022,2022-02-13,Nul,Marley Aké,"2,200",5,"0,122"
2021-2022,2022-02-13,Nul,Paulo Dybala,"40,000",90,"40,000"
2021-2022,2022-02-13,Nul,Adrien Rabiot,"18,000",85,"17,000"
2021-2022,2022-02-13,Nul,Arthur Melo,"20,000",5,"1,111"
2021-2022,2022-02-13,Nul,Weston McKennie,"25,000",80,"22,222"
2021-2022,2022-02-13,Nul,Moise Kean,"28,000",10,"3,111"
2021-2022,2022-02-13,Nul,Manuel Locatelli,"35,000",90,"35,000"
2021-2022,2022-02-13,Nul,Mattia De Sciglio,"6,000",90,"6,000"
2021-2022,2022-02-13,Nul,Matthijs de Ligt,"70,000",90,"70,000"
2021-2022,2022-02-13,Nul,Leonardo Bonucci,"8,000",78,"6,933"
2021-2022,2022-02-13,Nul,Juan Cuadrado,"10,000",12,"1,333"
2021-2022,2022-02-13,Nul,Danilo,"15,000",90,"15,000"
2021-2022,2022-02-13,Nul,Wojciech Szczesny,"15,000",90,"15,000"
2021-2022,2022-02-18,Nul,Dusan Vlahovic,"85,000",73,"68,944"
2021-2022,2022-02-18,Nul,Moise Kean,"28,000",17,"5,289"
2021-2022,2022-02-18,Nul,Álvaro Morata,"30,000",90,"30,000"
2021-2022,2022-02-18,Nul,Paulo Dybala,"40,000",53,"23,556"
2021-2022,2022-02-18,Nul,Weston McKennie,"25,000",37,"10,278"
2021-2022,2022-02-18,Nul,Adrien Rabiot,"18,000",90,"18,000"
2021-2022,2022-02-18,Nul,Denis Zakaria,"27,000",90,"27,000"
2021-2022,2022-02-18,Nul,Manuel Locatelli,"35,000",73,"28,389"
2021-2022,2022-02-18,Nul,Arthur Melo,"20,000",17,"3,778"
2021-2022,2022-02-18,Nul,Luca Pellegrini,"8,000",45,"4,000"
2021-2022,2022-02-18,Nul,Mattia De Sciglio,"6,000",45,"3,000"
2021-2022,2022-02-18,Nul,Alex Sandro,"9,000",90,"9,000"
2021-2022,2022-02-18,Nul,Matthijs de Ligt,"70,000",90,"70,000"
2021-2022,2022-02-18,Nul,Juan Cuadrado,"10,000",90,"10,000"
2021-2022,2022-02-18,Nul,Wojciech Szczesny,"15,000",90,"15,000"
2021-2022,2022-02-26,Victoire,Moise Kean,"28,000",61,"18,978"
2021-2022,2022-02-26,Victoire,Álvaro Morata,"30,000",29,"9,667"
2021-2022,2022-02-26,Victoire,Dusan Vlahovic,"85,000",90,"85,000"
2021-2022,2022-02-26,Victoire,Adrien Rabiot,"18,000",90,"18,000"
2021-2022,2022-02-26,Victoire,Juan Cuadrado,"10,000",90,"10,000"
2021-2022,2022-02-26,Victoire,Arthur Melo,"20,000",90,"20,000"
2021-2022,2022-02-26,Victoire,Denis Zakaria,"27,000",35,"10,500"
2021-2022,2022-02-26,Victoire,Manuel Locatelli,"35,000",55,"21,389"
2021-2022,2022-02-26,Victoire,Luca Pellegrini,"8,000",90,"8,000"
2021-2022,2022-02-26,Victoire,Matthijs de Ligt,"70,000",90,"70,000"
2021-2022,2022-02-26,Victoire,Leonardo Bonucci,"8,000",90,"8,000"
2021-2022,2022-02-26,Victoire,Danilo,"15,000",90,"15,000"
2021-2022,2022-02-26,Victoire,Wojciech Szczesny,"15,000",90,"15,000"
2021-2022,2022-03-06,Victoire,Álvaro Morata,"30,000",90,"30,000"
2021-2022,2022-03-06,Victoire,Dusan Vlahovic,"85,000",84,"79,333"
2021-2022,2022-03-06,Victoire,Moise Kean,"28,000",6,"1,867"
2021-2022,2022-03-06,Victoire,Adrien Rabiot,"18,000",90,"18,000"
2021-2022,2022-03-06,Victoire,Juan Cuadrado,"10,000",90,"10,000"
2021-2022,2022-03-06,Victoire,Arthur Melo,"20,000",90,"20,000"
2021-2022,2022-03-06,Victoire,Manuel Locatelli,"35,000",90,"35,000"
2021-2022,2022-03-06,Victoire,Luca Pellegrini,"8,000",62,"5,511"
2021-2022,2022-03-06,Victoire,Federico Bernardeschi,"15,000",28,"4,667"
2021-2022,2022-03-06,Victoire,Daniele Rugani,"3,500",90,"3,500"
2021-2022,2022-03-06,Victoire,Matthijs de Ligt,"70,000",90,"70,000"
2021-2022,2022-03-06,Victoire,Danilo,"15,000",90,"15,000"
2021-2022,2022-03-06,Victoire,Wojciech Szczesny,"15,000",90,"15,000"
2021-2022,2022-03-12,Victoire,Álvaro Morata,"30,000",90,"30,000"
2021-2022,2022-03-12,Victoire,Moise Kean,"28,000",64,"19,911"
2021-2022,2022-03-12,Victoire,Dusan Vlahovic,"85,000",26,"24,556"
2021-2022,2022-03-12,Victoire,Adrien Rabiot,"18,000",74,"14,800"
2021-2022,2022-03-12,Victoire,Alex Sandro,"9,000",16,"1,600"
2021-2022,2022-03-12,Victoire,Juan Cuadrado,"10,000",90,"10,000"
2021-2022,2022-03-12,Victoire,Arthur Melo,"20,000",90,"20,000"
2021-2022,2022-03-12,Victoire,Manuel Locatelli,"35,000",90,"35,000"
2021-2022,2022-03-12,Victoire,Luca Pellegrini,"8,000",84,"7,467"
2021-2022,2022-03-12,Victoire,Mattia De Sciglio,"6,000",6,"0,400"
2021-2022,2022-03-12,Victoire,Daniele Rugani,"3,500",90,"3,500"
2021-2022,2022-03-12,Victoire,Matthijs de Ligt,"70,000",90,"70,000"
2021-2022,2022-03-12,Victoire,Danilo,"15,000",90,"15,000"
2021-2022,2022-03-12,Victoire,Wojciech Szczesny,"15,000",90,"15,000"