Numero_Match;Saison;Date;Resultat;Joueur;Masse_Salariale;Minutes;Salaire_Par_Minute
1;2021-2022;2021-08-22;Nul;�lvaro Morata;30;59;19,667
1;2021-2022;2021-08-22;Nul;Cristiano Ronaldo;49.5;31;17.05
1;2021-2022;2021-08-22;Nul;Paulo Dybala;40;90;40
1;2021-2022;2021-08-22;Nul;Federico Bernardeschi;15;59;9.833
1;2021-2022;2021-08-22;Nul;Dejan Kulusevski;38.5;31;13.261
1;2021-2022;2021-08-22;Nul;Juan Cuadrado;10;73;8.111
1;2021-2022;2021-08-22;Nul;Federico Chiesa;70;17;13.222
1;2021-2022;2021-08-22;Nul;Aaron Ramsey;11;59;7.211
1;2021-2022;2021-08-22;Nul;Giorgio Chiellini;1.5;31;0.517
1;2021-2022;2021-08-22;Nul;Rodrigo Bentancur;33;89;32.633
1;2021-2022;2021-08-22;Nul;Manuel Locatelli;35;1;0.389
1;2021-2022;2021-08-22;Nul;Alex Sandro;9;90;9
1;2021-2022;2021-08-22;Nul;Leonardo Bonucci;8;90;8
1;2021-2022;2021-08-22;Nul;Matthijs de Ligt;70;90;70
1;2021-2022;2021-08-22;Nul;Danilo;15;90;15
1;2021-2022;2021-08-22;Nul;Wojciech Szczesny;15;90;15
2;2021-2022;2021-08-28;Défaite;Federico Chiesa;70;65;50.556
2;2021-2022;2021-08-28;Défaite;Dejan Kulusevski;38.5;25;10.694
2;2021-2022;2021-08-28;Défaite;Paulo Dybala;40;90;40
2;2021-2022;2021-08-28;Défaite;Weston McKennie;25;45;12.5
2;2021-2022;2021-08-28;Défaite;�lvaro Morata;30;45;15
2;2021-2022;2021-08-28;Défaite;Adrien Rabiot;18;54;10.8
2;2021-2022;2021-08-28;Défaite;Federico Bernardeschi;15;36;6
2;2021-2022;2021-08-28;Défaite;Rodrigo Bentancur;33;65;23.833
2;2021-2022;2021-08-28;Défaite;Manuel Locatelli;35;25;9.722
2;2021-2022;2021-08-28;Défaite;Danilo;15;90;15
2;2021-2022;2021-08-28;Défaite;Alex Sandro;9;90;9
2;2021-2022;2021-08-28;Défaite;Leonardo Bonucci;8;90;8
2;2021-2022;2021-08-28;Défaite;Matthijs de Ligt;70;90;70
2;2021-2022;2021-08-28;Défaite;Juan Cuadrado;10;81;9
2;2021-2022;2021-08-28;Défaite;Mattia De Sciglio;6;9;0.6
2;2021-2022;2021-08-28;Défaite;Wojciech Szczesny;15;90;15
3;2021-2022;2021-09-11;Défaite;�lvaro Morata;30;81;27
3;2021-2022;2021-09-11;Défaite;Moise Kean;28;9;2.8
3;2021-2022;2021-09-11;Défaite;Dejan Kulusevski;38.5;90;38.5
3;2021-2022;2021-09-11;Défaite;Federico Bernardeschi;15;90;15
3;2021-2022;2021-09-11;Défaite;Adrien Rabiot;18;90;18
3;2021-2022;2021-09-11;Défaite;Weston McKennie;25;71;19.722
3;2021-2022;2021-09-11;Défaite;Aaron Ramsey;11;19;2.322
3;2021-2022;2021-09-11;Défaite;Manuel Locatelli;35;90;35
3;2021-2022;2021-09-11;Défaite;Luca Pellegrini;8;57;5.067
3;2021-2022;2021-09-11;Défaite;Matthijs de Ligt;70;33;25.667
3;2021-2022;2021-09-11;Défaite;Giorgio Chiellini;1.5;90;1.5
3;2021-2022;2021-09-11;Défaite;Leonardo Bonucci;8;90;8
3;2021-2022;2021-09-11;Défaite;Mattia De Sciglio;6;90;6
3;2021-2022;2021-09-11;Défaite;Wojciech Szczesny;15;90;15
4;2021-2022;2021-09-19;Nul;�lvaro Morata;30;81;27
4;2021-2022;2021-09-19;Nul;Moise Kean;28;9;2.8
4;2021-2022;2021-09-19;Nul;Dejan Kulusevski;38.5;90;38.5
4;2021-2022;2021-09-19;Nul;Federico Bernardeschi;15;90;15
4;2021-2022;2021-09-19;Nul;Adrien Rabiot;18;90;18
4;2021-2022;2021-09-19;Nul;Weston McKennie;25;71;19.722
4;2021-2022;2021-09-19;Nul;Aaron Ramsey;11;19;2.322
4;2021-2022;2021-09-19;Nul;Manuel Locatelli;35;90;35
4;2021-2022;2021-09-19;Nul;Luca Pellegrini;8;57;5.067
4;2021-2022;2021-09-19;Nul;Matthijs de Ligt;70;33;25.667
4;2021-2022;2021-09-19;Nul;Giorgio Chiellini;1.5;90;1.5
4;2021-2022;2021-09-19;Nul;Leonardo Bonucci;8;90;8
4;2021-2022;2021-09-19;Nul;Mattia De Sciglio;6;90;6
4;2021-2022;2021-09-19;Nul;Wojciech Szczesny;15;90;15
4;2021-2022;2021-09-19;Nul;�lvaro Morata;30;65;21.667
4;2021-2022;2021-09-19;Nul;Moise Kean;28;25;7.778
4;2021-2022;2021-09-19;Nul;Paulo Dybala;40;78;34.667
4;2021-2022;2021-09-19;Nul;Dejan Kulusevski;38.5;12;5.133
4;2021-2022;2021-09-19;Nul;Adrien Rabiot;18;90;18
4;2021-2022;2021-09-19;Nul;Juan Cuadrado;10;71;7.889
4;2021-2022;2021-09-19;Nul;Federico Chiesa;70;19;14.778
4;2021-2022;2021-09-19;Nul;Manuel Locatelli;35;90;35
4;2021-2022;2021-09-19;Nul;Rodrigo Bentancur;33;90;33
4;2021-2022;2021-09-19;Nul;Alex Sandro;9;90;9
4;2021-2022;2021-09-19;Nul;Giorgio Chiellini;1.5;90;1.5
4;2021-2022;2021-09-19;Nul;Leonardo Bonucci;8;90;8
4;2021-2022;2021-09-19;Nul;Danilo;15;90;15
4;2021-2022;2021-09-19;Nul;Wojciech Szczesny;15;90;15
5;2021-2022;2021-09-22;Victoire;Moise Kean;28;58;18.044
5;2021-2022;2021-09-22;Victoire;�lvaro Morata;30;32;10.667
5;2021-2022;2021-09-22;Victoire;Paulo Dybala;40;90;40
5;2021-2022;2021-09-22;Victoire;Adrien Rabiot;18;66;13.2
5;2021-2022;2021-09-22;Victoire;Federico Bernardeschi;15;24;4
5;2021-2022;2021-09-22;Victoire;Federico Chiesa;70;83;64.556
5;2021-2022;2021-09-22;Victoire;Dejan Kulusevski;38.5;7;2.994
5;2021-2022;2021-09-22;Victoire;Rodrigo Bentancur;33;45;16.5
5;2021-2022;2021-09-22;Victoire;Manuel Locatelli;35;45;17.5
5;2021-2022;2021-09-22;Victoire;Weston McKennie;25;90;25
5;2021-2022;2021-09-22;Victoire;Mattia De Sciglio;6;45;3
5;2021-2022;2021-09-22;Victoire;Alex Sandro;9;45;4.5
5;2021-2022;2021-09-22;Victoire;Matthijs de Ligt;70;90;70
5;2021-2022;2021-09-22;Victoire;Leonardo Bonucci;8;90;8
5;2021-2022;2021-09-22;Victoire;Danilo;15;90;15
5;2021-2022;2021-09-22;Victoire;Wojciech Szczesny;15;90;15
6;2021-2022;2021-09-26;Victoire;�lvaro Morata;30;81;27
6;2021-2022;2021-09-26;Victoire;Moise Kean;28;9;2.8
6;2021-2022;2021-09-26;Victoire;Paulo Dybala;40;20;8.889
6;2021-2022;2021-09-26;Victoire;Dejan Kulusevski;38.5;70;29.944
6;2021-2022;2021-09-26;Victoire;Federico Bernardeschi;15;69;11.5
6;2021-2022;2021-09-26;Victoire;Aaron Ramsey;11;21;2.567
6;2021-2022;2021-09-26;Victoire;Federico Chiesa;70;69;53.667
6;2021-2022;2021-09-26;Victoire;Giorgio Chiellini;1.5;21;0.35
6;2021-2022;2021-09-26;Victoire;Rodrigo Bentancur;33;81;29.7
6;2021-2022;2021-09-26;Victoire;Weston McKennie;25;9;2.5
6;2021-2022;2021-09-26;Victoire;Manuel Locatelli;35;90;35
6;2021-2022;2021-09-26;Victoire;Alex Sandro;9;90;9
6;2021-2022;2021-09-26;Victoire;Matthijs de Ligt;70;90;70
6;2021-2022;2021-09-26;Victoire;Leonardo Bonucci;8;90;8
6;2021-2022;2021-09-26;Victoire;Juan Cuadrado;10;90;10
6;2021-2022;2021-09-26;Victoire;Mattia Perin;4;90;4
7;2021-2022;2021-10-02;Victoire;Federico Chiesa;70;88;68.444
7;2021-2022;2021-10-02;Victoire;Kaio Jorge;10;2;0.222
7;2021-2022;2021-10-02;Victoire;Moise Kean;28;45;14
7;2021-2022;2021-10-02;Victoire;Juan Cuadrado;10;45;5
7;2021-2022;2021-10-02;Victoire;Adrien Rabiot;18;90;18
7;2021-2022;2021-10-02;Victoire;Federico Bernardeschi;15;79;13.167
7;2021-2022;2021-10-02;Victoire;Dejan Kulusevski;38.5;11;4.706
7;2021-2022;2021-10-02;Victoire;Manuel Locatelli;35;90;35
7;2021-2022;2021-10-02;Victoire;Weston McKennie;25;90;25
7;2021-2022;2021-10-02;Victoire;Alex Sandro;9;90;9
7;2021-2022;2021-10-02;Victoire;Giorgio Chiellini;1.5;90;1.5
7;2021-2022;2021-10-02;Victoire;Matthijs de Ligt;70;90;70
7;2021-2022;2021-10-02;Victoire;Danilo;15;90;15
7;2021-2022;2021-10-02;Victoire;Wojciech Szczesny;15;90;15
8;2021-2022;2021-10-17;Victoire;Federico Chiesa;70;70;54.444
8;2021-2022;2021-10-17;Victoire;Dejan Kulusevski;38.5;20;8.556
8;2021-2022;2021-10-17;Victoire;Moise Kean;28;70;21.778
8;2021-2022;2021-10-17;Victoire;�lvaro Morata;30;20;6.667
8;2021-2022;2021-10-17;Victoire;Federico Bernardeschi;15;74;12.333
8;2021-2022;2021-10-17;Victoire;Arthur Melo;20;16;3.556
8;2021-2022;2021-10-17;Victoire;Juan Cuadrado;10;90;10
8;2021-2022;2021-10-17;Victoire;Manuel Locatelli;35;90;35
8;2021-2022;2021-10-17;Victoire;Rodrigo Bentancur;33;90;33
8;2021-2022;2021-10-17;Victoire;Mattia De Sciglio;6;87;5.8
8;2021-2022;2021-10-17;Victoire;Alex Sandro;9;3;0.3
8;2021-2022;2021-10-17;Victoire;Giorgio Chiellini;1.5;90;1.5
8;2021-2022;2021-10-17;Victoire;Leonardo Bonucci;8;90;8
8;2021-2022;2021-10-17;Victoire;Danilo;15;90;15
8;2021-2022;2021-10-17;Victoire;Wojciech Szczesny;15;90;15
9;2021-2022;2021-10-24;Nul;Dejan Kulusevski;38.5;64;27.378
9;2021-2022;2021-10-24;Nul;Federico Chiesa;70;26;20.222
9;2021-2022;2021-10-24;Nul;�lvaro Morata;30;90;30
9;2021-2022;2021-10-24;Nul;Federico Bernardeschi;15;17;2.833
9;2021-2022;2021-10-24;Nul;Rodrigo Bentancur;33;73;26.767
9;2021-2022;2021-10-24;Nul;Juan Cuadrado;10;64;7.111
9;2021-2022;2021-10-24;Nul;Paulo Dybala;40;26;11.556
9;2021-2022;2021-10-24;Nul;Weston McKennie;25;82;22.778
9;2021-2022;2021-10-24;Nul;Arthur Melo;20;8;1.778
9;2021-2022;2021-10-24;Nul;Manuel Locatelli;35;82;31.889
9;2021-2022;2021-10-24;Nul;Kaio Jorge;10;8;0.889
9;2021-2022;2021-10-24;Nul;Alex Sandro;9;90;9
9;2021-2022;2021-10-24;Nul;Giorgio Chiellini;1.5;90;1.5
9;2021-2022;2021-10-24;Nul;Leonardo Bonucci;8;90;8
9;2021-2022;2021-10-24;Nul;Danilo;15;90;15
9;2021-2022;2021-10-24;Nul;Wojciech Szczesny;15;90;15
10;2021-2022;2021-10-27;Défaite;�lvaro Morata;30;62;20.667
10;2021-2022;2021-10-27;Défaite;Kaio Jorge;10;28;3.111
10;2021-2022;2021-10-27;Défaite;Paulo Dybala;40;90;40
10;2021-2022;2021-10-27;Défaite;Adrien Rabiot;18;45;9
10;2021-2022;2021-10-27;Défaite;Juan Cuadrado;10;45;5
10;2021-2022;2021-10-27;Défaite;Federico Chiesa;70;90;70
10;2021-2022;2021-10-27;Défaite;Manuel Locatelli;35;79;30.722
10;2021-2022;2021-10-27;Défaite;Arthur Melo;20;11;2.444
10;2021-2022;2021-10-27;Défaite;Weston McKennie;25;90;25
10;2021-2022;2021-10-27;Défaite;Mattia De Sciglio;6;12;0.8
10;2021-2022;2021-10-27;Défaite;Alex Sandro;9;78;7.8
10;2021-2022;2021-10-27;Défaite;Matthijs de Ligt;70;90;70
10;2021-2022;2021-10-27;Défaite;Leonardo Bonucci;8;90;8
10;2021-2022;2021-10-27;Défaite;Danilo;15;79;13.167
10;2021-2022;2021-10-27;Défaite;Dejan Kulusevski;38.5;11;4.706
10;2021-2022;2021-10-27;Défaite;Mattia Perin;4;90;4
11;2021-2022;2021-10-30;Défaite;�lvaro Morata;30;90;30
11;2021-2022;2021-10-30;Défaite;Paulo Dybala;40;90;40
11;2021-2022;2021-10-30;Défaite;Adrien Rabiot;18;56;11.2
11;2021-2022;2021-10-30;Défaite;Weston McKennie;25;34;9.444
11;2021-2022;2021-10-30;Défaite;Juan Cuadrado;10;68;7.556
11;2021-2022;2021-10-30;Défaite;Dejan Kulusevski;38.5;22;9.411
11;2021-2022;2021-10-30;Défaite;Arthur Melo;20;68;15.111
11;2021-2022;2021-10-30;Défaite;Federico Bernardeschi;15;22;3.667
11;2021-2022;2021-10-30;Défaite;Rodrigo Bentancur;33;56;20.533
11;2021-2022;2021-10-30;Défaite;Manuel Locatelli;35;34;13.222
11;2021-2022;2021-10-30;Défaite;Alex Sandro;9;81;8.1
11;2021-2022;2021-10-30;Défaite;Luca Pellegrini;8;9;0.8
11;2021-2022;2021-10-30;Défaite;Giorgio Chiellini;1.5;90;1.5
11;2021-2022;2021-10-30;Défaite;Leonardo Bonucci;8;90;8
11;2021-2022;2021-10-30;Défaite;Danilo;15;90;15
11;2021-2022;2021-10-30;Défaite;Wojciech Szczesny;15;90;15
12;2021-2022;2021-11-06;Victoire;�lvaro Morata;30;87;29
12;2021-2022;2021-11-06;Victoire;Kaio Jorge;10;3;0.333
12;2021-2022;2021-11-06;Victoire;Paulo Dybala;40;89;39.556
12;2021-2022;2021-11-06;Victoire;Rodrigo Bentancur;33;1;0.367
12;2021-2022;2021-11-06;Victoire;Adrien Rabiot;18;78;15.6
12;2021-2022;2021-11-06;Victoire;Juan Cuadrado;10;12;1.333
12;2021-2022;2021-11-06;Victoire;Federico Chiesa;70;90;70
12;2021-2022;2021-11-06;Victoire;Manuel Locatelli;35;90;35
12;2021-2022;2021-11-06;Victoire;Weston McKennie;25;90;25
12;2021-2022;2021-11-06;Victoire;Alex Sandro;9;45;4.5
12;2021-2022;2021-11-06;Victoire;Luca Pellegrini;8;45;4
12;2021-2022;2021-11-06;Victoire;Matthijs de Ligt;70;90;70
12;2021-2022;2021-11-06;Victoire;Daniele Rugani;3.5;90;3.5
12;2021-2022;2021-11-06;Victoire;Danilo;15;90;15
12;2021-2022;2021-11-06;Victoire;Mattia Perin;4;90;4
13;2021-2022;2021-11-20;Victoire;Federico Chiesa;70;90;70
13;2021-2022;2021-11-20;Victoire;�lvaro Morata;30;73;24.333
13;2021-2022;2021-11-20;Victoire;Moise Kean;28;17;5.289
13;2021-2022;2021-11-20;Victoire;Adrien Rabiot;18;90;18
13;2021-2022;2021-11-20;Victoire;Weston McKennie;25;90;25
13;2021-2022;2021-11-20;Victoire;Manuel Locatelli;35;88;34.222
13;2021-2022;2021-11-20;Victoire;Rodrigo Bentancur;33;2;0.733
13;2021-2022;2021-11-20;Victoire;Luca Pellegrini;8;90;8
13;2021-2022;2021-11-20;Victoire;Juan Cuadrado;10;90;10
13;2021-2022;2021-11-20;Victoire;Matthijs de Ligt;70;90;70
13;2021-2022;2021-11-20;Victoire;Leonardo Bonucci;8;90;8
13;2021-2022;2021-11-20;Victoire;Danilo;15;14;2.333
13;2021-2022;2021-11-20;Victoire;Dejan Kulusevski;38.5;76;32.511
13;2021-2022;2021-11-20;Victoire;Wojciech Szczesny;15;90;15
14;2021-2022;2021-11-27;Défaite;�lvaro Morata;30;84;28
14;2021-2022;2021-11-27;Défaite;Kaio Jorge;10;6;0.667
14;2021-2022;2021-11-27;Défaite;Paulo Dybala;40;90;40
14;2021-2022;2021-11-27;Défaite;Federico Chiesa;70;45;35
14;2021-2022;2021-11-27;Défaite;Federico Bernardeschi;15;45;7.5
14;2021-2022;2021-11-27;Défaite;Weston McKennie;25;63;17.5
14;2021-2022;2021-11-27;Défaite;Moise Kean;28;27;8.4
14;2021-2022;2021-11-27;Défaite;Adrien Rabiot;18;90;18
14;2021-2022;2021-11-27;Défaite;Manuel Locatelli;35;90;35
14;2021-2022;2021-11-27;Défaite;Alex Sandro;9;90;9
14;2021-2022;2021-11-27;Défaite;Leonardo Bonucci;8;90;8
14;2021-2022;2021-11-27;Défaite;Matthijs de Ligt;70;90;70
14;2021-2022;2021-11-27;Défaite;Juan Cuadrado;10;90;10
14;2021-2022;2021-11-27;Défaite;Wojciech Szczesny;15;90;15
