Numero_Match;Saison;Date;Resultat;Joueur;Masse_Salariale;Minutes;Salaire_Par_Minute
15;2021-2022;2021-11-30;Victoire;Moise Kean;28;65;20.222
15;2021-2022;2021-11-30;Victoire;�lvaro Morata;30;25;8.333
15;2021-2022;2021-11-30;Victoire;Federico Bernardeschi;15;70;11.667
15;2021-2022;2021-11-30;Victoire;Adrien Rabiot;18;20;4
15;2021-2022;2021-11-30;Victoire;Dejan Kulusevski;38.5;89;38.072
15;2021-2022;2021-11-30;Victoire;Mat�as Soul�;0.49;1;0.005
15;2021-2022;2021-11-30;Victoire;Paulo Dybala;40;90;40
15;2021-2022;2021-11-30;Victoire;Manuel Locatelli;35;90;35
15;2021-2022;2021-11-30;Victoire;Rodrigo Bentancur;33;90;33
15;2021-2022;2021-11-30;Victoire;Luca Pellegrini;8;65;5.778
15;2021-2022;2021-11-30;Victoire;Alex Sandro;9;25;2.5
15;2021-2022;2021-11-30;Victoire;Giorgio Chiellini;1.5;90;1.5
15;2021-2022;2021-11-30;Victoire;Matthijs de Ligt;70;90;70
15;2021-2022;2021-11-30;Victoire;Juan Cuadrado;10;90;10
15;2021-2022;2021-11-30;Victoire;Wojciech Szczesny;15;90;15
16;2021-2022;2021-12-05;Victoire;�lvaro Morata;30;71;23.667
16;2021-2022;2021-12-05;Victoire;Moise Kean;28;19;5.911
16;2021-2022;2021-12-05;Victoire;Federico Bernardeschi;15;82;13.667
16;2021-2022;2021-12-05;Victoire;Adrien Rabiot;18;8;1.6
16;2021-2022;2021-12-05;Victoire;Dejan Kulusevski;38.5;90;38.5
16;2021-2022;2021-12-05;Victoire;Paulo Dybala;40;88;39.111
16;2021-2022;2021-12-05;Victoire;Kaio Jorge;10;2;0.222
16;2021-2022;2021-12-05;Victoire;Manuel Locatelli;35;90;35
16;2021-2022;2021-12-05;Victoire;Rodrigo Bentancur;33;90;33
16;2021-2022;2021-12-05;Victoire;Luca Pellegrini;8;45;4
16;2021-2022;2021-12-05;Victoire;Alex Sandro;9;45;4.5
16;2021-2022;2021-12-05;Victoire;Giorgio Chiellini;1.5;90;1.5
16;2021-2022;2021-12-05;Victoire;Matthijs de Ligt;70;90;70
16;2021-2022;2021-12-05;Victoire;Juan Cuadrado;10;90;10
16;2021-2022;2021-12-05;Victoire;Wojciech Szczesny;15;90;15
17;2021-2022;2021-12-11;Nul;�lvaro Morata;30;90;30
17;2021-2022;2021-12-11;Nul;Federico Bernardeschi;15;75;12.5
17;2021-2022;2021-12-11;Nul;Rodrigo Bentancur;33;15;5.5
17;2021-2022;2021-12-11;Nul;Juan Cuadrado;10;90;10
17;2021-2022;2021-12-11;Nul;Paulo Dybala;40;11;4.889
17;2021-2022;2021-12-11;Nul;Kaio Jorge;10;64;7.111
17;2021-2022;2021-12-11;Nul;Moise Kean;28;15;4.667
17;2021-2022;2021-12-11;Nul;Adrien Rabiot;18;90;18
17;2021-2022;2021-12-11;Nul;Manuel Locatelli;35;86;33.444
17;2021-2022;2021-12-11;Nul;Mat�as Soul�;0.49;4;0.022
17;2021-2022;2021-12-11;Nul;Luca Pellegrini;8;75;6.667
17;2021-2022;2021-12-11;Nul;Alex Sandro;9;15;1.5
17;2021-2022;2021-12-11;Nul;Matthijs de Ligt;70;90;70
17;2021-2022;2021-12-11;Nul;Leonardo Bonucci;8;90;8
17;2021-2022;2021-12-11;Nul;Mattia De Sciglio;6;90;6
17;2021-2022;2021-12-11;Nul;Wojciech Szczesny;15;90;15
18;2021-2022;2021-12-18;Victoire;�lvaro Morata;30;84;28
18;2021-2022;2021-12-18;Victoire;Kaio Jorge;10;6;0.667
18;2021-2022;2021-12-18;Victoire;Moise Kean;28;70;21.778
18;2021-2022;2021-12-18;Victoire;Dejan Kulusevski;38.5;20;8.556
18;2021-2022;2021-12-18;Victoire;Federico Bernardeschi;15;90;15
18;2021-2022;2021-12-18;Victoire;Adrien Rabiot;18;90;18
18;2021-2022;2021-12-18;Victoire;Weston McKennie;25;70;19.444
18;2021-2022;2021-12-18;Victoire;Rodrigo Bentancur;33;20;7.333
18;2021-2022;2021-12-18;Victoire;Arthur Melo;20;60;13.333
18;2021-2022;2021-12-18;Victoire;Manuel Locatelli;35;30;11.667
18;2021-2022;2021-12-18;Victoire;Luca Pellegrini;8;60;5.333
18;2021-2022;2021-12-18;Victoire;Alex Sandro;9;30;3
18;2021-2022;2021-12-18;Victoire;Matthijs de Ligt;70;90;70
18;2021-2022;2021-12-18;Victoire;Leonardo Bonucci;8;90;8
18;2021-2022;2021-12-18;Victoire;Juan Cuadrado;10;90;10
18;2021-2022;2021-12-18;Victoire;Wojciech Szczesny;15;90;15
19;2021-2022;2021-12-21;Victoire;�lvaro Morata;30;88;29.333
19;2021-2022;2021-12-21;Victoire;Kaio Jorge;10;2;0.222
19;2021-2022;2021-12-21;Victoire;Moise Kean;28;71;22.089
19;2021-2022;2021-12-21;Victoire;Dejan Kulusevski;38.5;19;8.128
19;2021-2022;2021-12-21;Victoire;Federico Bernardeschi;15;88;14.667
19;2021-2022;2021-12-21;Victoire;Mattia De Sciglio;6;2;0.133
19;2021-2022;2021-12-21;Victoire;Adrien Rabiot;18;45;9
19;2021-2022;2021-12-21;Victoire;Weston McKennie;25;45;12.5
19;2021-2022;2021-12-21;Victoire;Rodrigo Bentancur;33;90;33
19;2021-2022;2021-12-21;Victoire;Arthur Melo;20;81;18
19;2021-2022;2021-12-21;Victoire;Manuel Locatelli;35;9;3.5
19;2021-2022;2021-12-21;Victoire;Alex Sandro;9;90;9
19;2021-2022;2021-12-21;Victoire;Matthijs de Ligt;70;90;70
19;2021-2022;2021-12-21;Victoire;Leonardo Bonucci;8;90;8
19;2021-2022;2021-12-21;Victoire;Juan Cuadrado;10;90;10
19;2021-2022;2021-12-21;Victoire;Wojciech Szczesny;15;90;15
20;2021-2022;2022-01-06;Nul;�lvaro Morata;30;74;24.667
20;2021-2022;2022-01-06;Nul;Moise Kean;28;16;4.978
20;2021-2022;2022-01-06;Nul;Federico Chiesa;70;80;62.222
20;2021-2022;2022-01-06;Nul;Dejan Kulusevski;38.5;10;4.278
20;2021-2022;2022-01-06;Nul;Federico Bernardeschi;15;64;10.667
20;2021-2022;2022-01-06;Nul;Paulo Dybala;40;26;11.556
20;2021-2022;2022-01-06;Nul;Adrien Rabiot;18;64;12.8
20;2021-2022;2022-01-06;Nul;Rodrigo Bentancur;33;26;9.533
20;2021-2022;2022-01-06;Nul;Weston McKennie;25;90;25
20;2021-2022;2022-01-06;Nul;Manuel Locatelli;35;90;35
20;2021-2022;2022-01-06;Nul;Alex Sandro;9;74;7.4
20;2021-2022;2022-01-06;Nul;Mattia De Sciglio;6;16;1.067
20;2021-2022;2022-01-06;Nul;Daniele Rugani;3.5;90;3.5
20;2021-2022;2022-01-06;Nul;Matthijs de Ligt;70;90;70
20;2021-2022;2022-01-06;Nul;Juan Cuadrado;10;90;10
20;2021-2022;2022-01-06;Nul;Wojciech Szczesny;15;90;15
21;2021-2022;2022-01-09;Victoire;Moise Kean;28;62;19.289
21;2021-2022;2022-01-09;Victoire;�lvaro Morata;30;28;9.333
21;2021-2022;2022-01-09;Victoire;Paulo Dybala;40;81;36
21;2021-2022;2022-01-09;Victoire;Giorgio Chiellini;1.5;9;0.15
21;2021-2022;2022-01-09;Victoire;Federico Chiesa;70;31;24.111
21;2021-2022;2022-01-09;Victoire;Dejan Kulusevski;38.5;59;25.239
21;2021-2022;2022-01-09;Victoire;Weston McKennie;25;90;25
21;2021-2022;2022-01-09;Victoire;Rodrigo Bentancur;33;62;22.733
21;2021-2022;2022-01-09;Victoire;Arthur Melo;20;28;6.222
21;2021-2022;2022-01-09;Victoire;Manuel Locatelli;35;90;35
21;2021-2022;2022-01-09;Victoire;Mattia De Sciglio;6;90;6
21;2021-2022;2022-01-09;Victoire;Daniele Rugani;3.5;90;3.5
21;2021-2022;2022-01-09;Victoire;Matthijs de Ligt;70;80;62.222
21;2021-2022;2022-01-09;Victoire;Juan Cuadrado;10;90;10
21;2021-2022;2022-01-09;Victoire;Wojciech Szczesny;15;90;15
22;2021-2022;2022-01-15;Victoire;Moise Kean;28;63;19.6
22;2021-2022;2022-01-15;Victoire;�lvaro Morata;30;27;9
22;2021-2022;2022-01-15;Victoire;Paulo Dybala;40;90;40
22;2021-2022;2022-01-15;Victoire;Weston McKennie;25;90;25
22;2021-2022;2022-01-15;Victoire;Dejan Kulusevski;38.5;45;19.25
22;2021-2022;2022-01-15;Victoire;Federico Bernardeschi;15;45;7.5
22;2021-2022;2022-01-15;Victoire;Rodrigo Bentancur;33;81;29.7
22;2021-2022;2022-01-15;Victoire;Adrien Rabiot;18;9;1.8
22;2021-2022;2022-01-15;Victoire;Arthur Melo;20;45;10
22;2021-2022;2022-01-15;Victoire;Manuel Locatelli;35;45;17.5
22;2021-2022;2022-01-15;Victoire;Luca Pellegrini;8;56;4.978
22;2021-2022;2022-01-15;Victoire;Mattia De Sciglio;6;34;2.267
22;2021-2022;2022-01-15;Victoire;Daniele Rugani;3.5;90;3.5
22;2021-2022;2022-01-15;Victoire;Matthijs de Ligt;70;90;70
22;2021-2022;2022-01-15;Victoire;Juan Cuadrado;10;90;10
22;2021-2022;2022-01-15;Victoire;Wojciech Szczesny;15;90;15
23;2021-2022;2022-01-23;Nul;�lvaro Morata;30;73;24.333
23;2021-2022;2022-01-23;Nul;Moise Kean;28;17;5.289
23;2021-2022;2022-01-23;Nul;Paulo Dybala;40;89;39.556
23;2021-2022;2022-01-23;Nul;Dejan Kulusevski;38.5;1;0.428
23;2021-2022;2022-01-23;Nul;Weston McKennie;25;90;25
23;2021-2022;2022-01-23;Nul;Juan Cuadrado;10;64;7.111
23;2021-2022;2022-01-23;Nul;Federico Bernardeschi;15;26;4.333
23;2021-2022;2022-01-23;Nul;Rodrigo Bentancur;33;89;32.633
23;2021-2022;2022-01-23;Nul;Adrien Rabiot;18;1;0.2
23;2021-2022;2022-01-23;Nul;Manuel Locatelli;35;64;24.889
23;2021-2022;2022-01-23;Nul;Arthur Melo;20;26;5.778
23;2021-2022;2022-01-23;Nul;Alex Sandro;9;90;9
23;2021-2022;2022-01-23;Nul;Giorgio Chiellini;1.5;90;1.5
23;2021-2022;2022-01-23;Nul;Daniele Rugani;3.5;90;3.5
23;2021-2022;2022-01-23;Nul;Mattia De Sciglio;6;90;6
23;2021-2022;2022-01-23;Nul;Wojciech Szczesny;15;90;15
24;2021-2022;2022-02-06;Victoire;Dusan Vlahovic;85;90;85
24;2021-2022;2022-02-06;Victoire;�lvaro Morata;30;82;27.333
24;2021-2022;2022-02-06;Victoire;Moise Kean;28;8;2.489
24;2021-2022;2022-02-06;Victoire;Paulo Dybala;40;74;32.889
24;2021-2022;2022-02-06;Victoire;Juan Cuadrado;10;16;1.778
24;2021-2022;2022-02-06;Victoire;Adrien Rabiot;18;90;18
24;2021-2022;2022-02-06;Victoire;Denis Zakaria;27;82;24.6
24;2021-2022;2022-02-06;Victoire;Weston McKennie;25;8;2.222
24;2021-2022;2022-02-06;Victoire;Arthur Melo;20;90;20
24;2021-2022;2022-02-06;Victoire;Mattia De Sciglio;6;90;6
24;2021-2022;2022-02-06;Victoire;Giorgio Chiellini;1.5;74;1.233
24;2021-2022;2022-02-06;Victoire;Daniele Rugani;3.5;16;0.622
24;2021-2022;2022-02-06;Victoire;Matthijs de Ligt;70;90;70
24;2021-2022;2022-02-06;Victoire;Danilo;15;90;15
24;2021-2022;2022-02-06;Victoire;Wojciech Szczesny;15;90;15
25;2021-2022;2022-02-13;Nul;Dusan Vlahovic;85;90;85
25;2021-2022;2022-02-13;Nul;�lvaro Morata;30;85;28.333
25;2021-2022;2022-02-13;Nul;Marley Ak�;2.2;5;0.122
25;2021-2022;2022-02-13;Nul;Paulo Dybala;40;90;40
25;2021-2022;2022-02-13;Nul;Adrien Rabiot;18;85;17
25;2021-2022;2022-02-13;Nul;Arthur Melo;20;5;1.111
25;2021-2022;2022-02-13;Nul;Weston McKennie;25;80;22.222
25;2021-2022;2022-02-13;Nul;Moise Kean;28;10;3.111
25;2021-2022;2022-02-13;Nul;Manuel Locatelli;35;90;35
25;2021-2022;2022-02-13;Nul;Mattia De Sciglio;6;90;6
25;2021-2022;2022-02-13;Nul;Matthijs de Ligt;70;90;70
25;2021-2022;2022-02-13;Nul;Leonardo Bonucci;8;78;6.933
25;2021-2022;2022-02-13;Nul;Juan Cuadrado;10;12;1.333
25;2021-2022;2022-02-13;Nul;Danilo;15;90;15
25;2021-2022;2022-02-13;Nul;Wojciech Szczesny;15;90;15
26;2021-2022;2022-02-18;Nul;Dusan Vlahovic;85;73;68.944
26;2021-2022;2022-02-18;Nul;Moise Kean;28;17;5.289
26;2021-2022;2022-02-18;Nul;�lvaro Morata;30;90;30
26;2021-2022;2022-02-18;Nul;Paulo Dybala;40;53;23.556
26;2021-2022;2022-02-18;Nul;Weston McKennie;25;37;10.278
26;2021-2022;2022-02-18;Nul;Adrien Rabiot;18;90;18
26;2021-2022;2022-02-18;Nul;Denis Zakaria;27;90;27
26;2021-2022;2022-02-18;Nul;Manuel Locatelli;35;73;28.389
26;2021-2022;2022-02-18;Nul;Arthur Melo;20;17;3.778
26;2021-2022;2022-02-18;Nul;Luca Pellegrini;8;45;4
26;2021-2022;2022-02-18;Nul;Mattia De Sciglio;6;45;3
26;2021-2022;2022-02-18;Nul;Alex Sandro;9;90;9
26;2021-2022;2022-02-18;Nul;Matthijs de Ligt;70;90;70
26;2021-2022;2022-02-18;Nul;Juan Cuadrado;10;90;10
26;2021-2022;2022-02-18;Nul;Wojciech Szczesny;15;90;15
27;2021-2022;2022-02-26;Victoire;Moise Kean;28;61;18.978
27;2021-2022;2022-02-26;Victoire;�lvaro Morata;30;29;9.667
27;2021-2022;2022-02-26;Victoire;Dusan Vlahovic;85;90;85
27;2021-2022;2022-02-26;Victoire;Adrien Rabiot;18;90;18
27;2021-2022;2022-02-26;Victoire;Juan Cuadrado;10;90;10
27;2021-2022;2022-02-26;Victoire;Arthur Melo;20;90;20
27;2021-2022;2022-02-26;Victoire;Denis Zakaria;27;35;10.5
27;2021-2022;2022-02-26;Victoire;Manuel Locatelli;35;55;21.389
27;2021-2022;2022-02-26;Victoire;Luca Pellegrini;8;90;8
27;2021-2022;2022-02-26;Victoire;Matthijs de Ligt;70;90;70
27;2021-2022;2022-02-26;Victoire;Leonardo Bonucci;8;90;8
27;2021-2022;2022-02-26;Victoire;Danilo;15;90;15
27;2021-2022;2022-02-26;Victoire;Wojciech Szczesny;15;90;15
28;2021-2022;2022-03-06;Victoire;�lvaro Morata;30;90;30
28;2021-2022;2022-03-06;Victoire;Dusan Vlahovic;85;84;79.333
28;2021-2022;2022-03-06;Victoire;Moise Kean;28;6;1.867
28;2021-2022;2022-03-06;Victoire;Adrien Rabiot;18;90;18
28;2021-2022;2022-03-06;Victoire;Juan Cuadrado;10;90;10
28;2021-2022;2022-03-06;Victoire;Arthur Melo;20;90;20
28;2021-2022;2022-03-06;Victoire;Manuel Locatelli;35;90;35
28;2021-2022;2022-03-06;Victoire;Luca Pellegrini;8;62;5.511
28;2021-2022;2022-03-06;Victoire;Federico Bernardeschi;15;28;4.667
28;2021-2022;2022-03-06;Victoire;Daniele Rugani;3.5;90;3.5
28;2021-2022;2022-03-06;Victoire;Matthijs de Ligt;70;90;70
28;2021-2022;2022-03-06;Victoire;Danilo;15;90;15
28;2021-2022;2022-03-06;Victoire;Wojciech Szczesny;15;90;15
29;2021-2022;2022-03-12;Victoire;�lvaro Morata;30;90;30
29;2021-2022;2022-03-12;Victoire;Moise Kean;28;64;19.911
29;2021-2022;2022-03-12;Victoire;Dusan Vlahovic;85;26;24.556
29;2021-2022;2022-03-12;Victoire;Adrien Rabiot;18;74;14.8
29;2021-2022;2022-03-12;Victoire;Alex Sandro;9;16;1.6
29;2021-2022;2022-03-12;Victoire;Juan Cuadrado;10;90;10
29;2021-2022;2022-03-12;Victoire;Arthur Melo;20;90;20
29;2021-2022;2022-03-12;Victoire;Manuel Locatelli;35;90;35
29;2021-2022;2022-03-12;Victoire;Luca Pellegrini;8;84;7.467
29;2021-2022;2022-03-12;Victoire;Mattia De Sciglio;6;6;0.4
29;2021-2022;2022-03-12;Victoire;Daniele Rugani;3.5;90;3.5
29;2021-2022;2022-03-12;Victoire;Matthijs de Ligt;70;90;70
29;2021-2022;2022-03-12;Victoire;Danilo;15;90;15
29;2021-2022;2022-03-12;Victoire;Wojciech Szczesny;15;90;15
